id,destination_key_value,amount,timestamp,key,key_type,institution,branch,account_number,account_type,owner_type,owner_name,cnpj,company_name,registration_date,status,status_date,share_capital,branch_type,common_transfers_client,all_transfers
98a2370f-399f-4cae-af49-f932bc4834b7,9373379f-e140-4179-b466-c273ae287227,90425.01,2021-03-08T04:47:21,9373379f-e140-4179-b466-c273ae287227,EVP,BANCO SANTANDER S.A.,1673,87140976,CONTA_POUPANCA,PESSOA_JURIDICA,Duarte Cunha - ME,91255106875058,Duarte Cunha - ME,1995-03-27,ATIVO,2024-10-23,6506230.08,MATRIZ,0,1187
8de7832c-7750-4fb8-9656-2645ba6c04df,gomesravi@example.com,45273.67,2024-04-22T18:16:53,gomesravi@example.com,EMAIL,BANCO DO BRASIL S.A.,8985,12085748,CONTA_POUPANCA,PESSOA_JURIDICA,Jesus - ME,86833717543508,Jesus - ME,2024-02-07,INATIVO,2024-09-15,9981036.14,FILIAL,0,1171
c36cac01-a356-43f3-b79c-0d477d3c1071,4180450981,88457.57,2020-09-27T00:40:18,4180450981,PHONE,BANCO BTG PACTUAL S.A.,1424,53054148,CONTA_POUPANCA,PESSOA_JURIDICA,Sampaio - ME,23462578248027,Sampaio - ME,1989-12-14,ATIVO,2024-10-29,3805411.26,FILIAL,0,874
e01b0c8a-b9ff-4ff2-ae69-71f3e10d7ba1,553195900870,97592.39,2021-07-10T14:33:02,553195900870,PHONE,BANCO INTER S.A.,2459,87557916,CONTA_POUPANCA,PESSOA_JURIDICA,Vasconcelos,62114118327105,Vasconcelos,1996-12-14,INATIVO,2024-12-19,3635198.77,MATRIZ,2,65
1ec099b5-93df-4a40-8185-d79918ab78c7,vargasluiz-henrique@example.org,79715.52,2024-05-14T12:57:46,vargasluiz-henrique@example.org,EMAIL,ITAÚ UNIBANCO S.A.,8096,73750251,CONTA_POUPANCA,PESSOA_JURIDICA,Fogaça Gonçalves S.A.,57247462557049,Fogaca Goncalves S.A.,2000-08-21,ATIVO,2024-10-18,2013979.26,FILIAL,6,497
0d37562a-f651-4cc1-a475-e9c970e94647,8c727aff-e5f9-40f0-ba70-433c0e9cf7ba,13262.03,2024-07-23T18:18:30,8c727aff-e5f9-40f0-ba70-433c0e9cf7ba,EVP,CAIXA ECONÔMICA FEDERAL,5813,81038117,CONTA_POUPANCA,PESSOA_JURIDICA,Moraes,08908086104450,Moraes,2023-11-03,ATIVO,2025-02-23,434760.03,FILIAL,8,89
d7844886-d7ce-45b2-a8af-e5c2d4453263,qaraujo@example.net,677.62,2025-04-09T04:42:31,qaraujo@example.net,EMAIL,BANCO BTG PACTUAL S.A.,5134,59208432,CONTA_POUPANCA,PESSOA_JURIDICA,Silveira Carvalho S/A,41369218315511,Silveira Carvalho S/A,1977-07-30,ATIVO,2024-10-09,5974831.25,MATRIZ,0,574
2567f3df-4c15-43ce-b8a0-ab5b125c0bbc,82b44549-8061-47da-9f99-ea93368221d3,57309.38,2022-06-05T19:38:43,82b44549-8061-47da-9f99-ea93368221d3,EVP,BRADESCO S.A.,1243,29246896,CONTA_POUPANCA,PESSOA_JURIDICA,Moraes - EI,00767225703250,Moraes - EI,1991-04-15,INATIVO,2024-10-17,6136771.58,MATRIZ,0,925
f28ce3f9-dde4-4120-a3a6-33630ac9c886,edd42820-3e2f-4621-a9c3-b64288e18b38,66290.55,2021-11-23T19:45:49,edd42820-3e2f-4621-a9c3-b64288e18b38,EVP,BANRISUL,9713,64991784,CONTA_POUPANCA,PESSOA_JURIDICA,Almeida Carvalho Ltda.,64323926802507,Almeida Carvalho Ltda.,1997-02-02,ATIVO,2024-10-28,5855596.63,MATRIZ,0,1064
6d2af0eb-479b-4b08-9d1c-95b17aa6e6c3,d7707cec-30e6-4e77-92a5-3d20a9419d22,58241.55,2024-11-28T23:31:06,d7707cec-30e6-4e77-92a5-3d20a9419d22,EVP,BANCO SANTANDER S.A.,2385,21707521,CONTA_CORRENTE,PESSOA_JURIDICA,Aparecida S.A.,10899531708262,Aparecida S.A.,2023-02-01,ATIVO,2025-05-02,1426363.56,FILIAL,0,414
e650d045-19bb-4963-8830-cedad275ed52,a2f644e6-7495-4dc8-b657-9c7dfab2d7aa,85925.31,2025-03-27T06:34:12,a2f644e6-7495-4dc8-b657-9c7dfab2d7aa,EVP,NUBANK,2915,56298394,CONTA_CORRENTE,PESSOA_JURIDICA,Novais Pereira S.A.,37955114894520,Novais Pereira S.A.,2014-04-14,INATIVO,2024-08-03,4575946.65,FILIAL,1,1083
5a7f752d-d0d7-4a5e-a480-2581c83a9688,04149915988,43197.08,2022-10-16T02:56:30,04149915988,PHONE,BANCO INTER S.A.,1786,41338264,CONTA_POUPANCA,PESSOA_JURIDICA,Pastor Ltda.,03477483704504,Pastor Ltda.,1994-03-25,ATIVO,2025-03-06,1141968.99,FILIAL,0,1092
ac8d7a03-3411-4c3d-a29d-407da8c9a92d,ryan69@example.net,5807.15,2023-06-21T18:17:14,ryan69@example.net,EMAIL,ITAÚ UNIBANCO S.A.,1423,34882107,CONTA_CORRENTE,PESSOA_JURIDICA,Machado S.A.,60825148150830,Machado S.A.,1995-03-12,ATIVO,2024-12-16,4603832.65,MATRIZ,0,463
d76a8ffb-2794-463b-95d3-22ae4ac3b9e8,201ef43e-a8ee-4da2-b4d8-f0b0ca6a05a7,62040.18,2023-06-04T03:21:47,201ef43e-a8ee-4da2-b4d8-f0b0ca6a05a7,EVP,BRADESCO S.A.,8998,60846268,CONTA_CORRENTE,PESSOA_JURIDICA,Moraes,52968161503756,Moraes,1998-06-05,ATIVO,2025-02-11,6339386.91,MATRIZ,0,924
50306c41-e976-4510-8028-ed9ce436e349,henry-gabrielaraujo@example.com,31357.28,2023-04-24T05:51:15,henry-gabrielaraujo@example.com,EMAIL,BANCO DO BRASIL S.A.,5283,51014232,CONTA_POUPANCA,PESSOA_JURIDICA,Camargo,24626970523770,Camargo,2017-04-07,ATIVO,2024-10-27,753692.05,FILIAL,0,922
6bb986aa-12b7-42b5-8d2b-62023d19abc4,gmonteiro@example.org,89414.02,2021-03-18T08:25:07,gmonteiro@example.org,EMAIL,CAIXA ECONÔMICA FEDERAL,9249,62939630,CONTA_CORRENTE,PESSOA_JURIDICA,Marques Dias Ltda.,40868447347800,Marques Dias Ltda.,2003-04-09,ATIVO,2025-06-10,821530.26,MATRIZ,0,501
c3ecfb9e-df56-4793-b643-577a529dd7f9,555116731122,74551.13,2020-09-04T16:38:48,555116731122,PHONE,CAIXA ECONÔMICA FEDERAL,3542,13590343,CONTA_POUPANCA,PESSOA_JURIDICA,Andrade e Filhos,01366554649451,Andrade e Filhos,2010-06-15,ATIVO,2024-12-05,9831242.41,MATRIZ,6,1147
df1a42fe-7f21-4b61-8817-f79d22cdd4c9,16362e1b-05d1-457d-9d3f-b75e22f3c849,24697.79,2023-05-12T07:00:49,16362e1b-05d1-457d-9d3f-b75e22f3c849,EVP,BANCO INTER S.A.,4965,63596119,CONTA_CORRENTE,PESSOA_JURIDICA,Barbosa Silva - EI,39912672243788,Barbosa Silva - EI,2006-05-08,INATIVO,2024-12-11,7229151.76,MATRIZ,5,1151
b193d4da-c8a8-4b4b-bcca-fb9839102f21,63bef065-df13-44e2-9dcb-f815ef43bf1a,81486.01,2021-10-08T20:35:20,63bef065-df13-44e2-9dcb-f815ef43bf1a,EVP,BANCO ORIGINAL S.A.,8740,62491833,CONTA_CORRENTE,PESSOA_JURIDICA,Rodrigues,10980851968236,Rodrigues,2013-09-17,ATIVO,2024-10-09,5639575.02,MATRIZ,3,45
dda7d7c5-9d5a-40b7-a986-c85049da5a5d,554107133925,64392.28,2024-07-11T04:27:05,554107133925,PHONE,NUBANK,4647,68606904,CONTA_POUPANCA,PESSOA_JURIDICA,Farias,28438777619011,Farias,2020-05-20,ATIVO,2024-11-17,5599745.21,MATRIZ,0,994
eec4a77d-b1ee-425c-9710-23e5534525ad,8130178219,44550.5,2023-01-22T10:29:46,8130178219,PHONE,ITAÚ UNIBANCO S.A.,9081,74367483,CONTA_POUPANCA,PESSOA_JURIDICA,Castro - ME,07090977998642,Castro - ME,1992-06-09,INATIVO,2024-09-02,2442869.26,MATRIZ,0,54
4b56a771-1574-4a3e-9cdd-0620ee737e93,07102466764,55508.4,2024-12-25T22:24:49,07102466764,PHONE,BANRISUL,8846,89714856,CONTA_POUPANCA,PESSOA_JURIDICA,Mendonça,93680105059513,Mendonca,2007-06-13,INATIVO,2025-05-02,1975649.27,MATRIZ,0,545
78e6ca73-451e-43cd-8340-7d250784ff34,94376249249407,52703.12,2025-05-18T05:28:39,94376249249407,CNPJ,BANCO INTER S.A.,6869,91728177,CONTA_CORRENTE,PESSOA_JURIDICA,Câmara - EI,94376249249407,Camara - EI,1980-11-02,INATIVO,2024-10-15,698510.25,FILIAL,10,19
c0779343-2fd6-4777-a5bf-94eab1aa72c7,4ccb4a18-2c36-4aec-a2de-6aa85eb30c05,12089.68,2022-12-30T13:22:32,4ccb4a18-2c36-4aec-a2de-6aa85eb30c05,EVP,CAIXA ECONÔMICA FEDERAL,2255,65099256,CONTA_CORRENTE,PESSOA_JURIDICA,Pires S.A.,08177471908400,Pires S.A.,2002-11-20,INATIVO,2024-10-17,7901297.85,FILIAL,7,874
09033f99-66e2-42aa-b76c-b2f2c14b9af8,12967127652586,4195.96,2024-08-26T08:39:31,12967127652586,CNPJ,BANCO ORIGINAL S.A.,3540,23989084,CONTA_POUPANCA,PESSOA_JURIDICA,da Costa,12967127652586,da Costa,1983-06-28,INATIVO,2024-08-16,3441807.87,MATRIZ,0,997
e32e2db9-d15f-4f5f-9601-a44e9b05d36e,5a5d9654-2b0c-49b6-ac2b-75a90b0e8c10,34106.04,2022-01-25T14:16:55,5a5d9654-2b0c-49b6-ac2b-75a90b0e8c10,EVP,BANCO BTG PACTUAL S.A.,8334,12476027,CONTA_POUPANCA,PESSOA_JURIDICA,Pacheco,75672737403602,Pacheco,2012-04-25,ATIVO,2024-07-29,7163748.28,MATRIZ,6,65
37fff17d-0884-41a4-a301-169d3fdaded5,7476b714-abe4-46a4-8995-d748930e71ba,88676.8,2023-11-12T03:51:26,7476b714-abe4-46a4-8995-d748930e71ba,EVP,BRADESCO S.A.,8193,95710375,CONTA_POUPANCA,PESSOA_JURIDICA,Oliveira S.A.,04449743686845,Oliveira S.A.,2006-02-03,ATIVO,2025-04-26,3652231.93,MATRIZ,4,1021
0432aa53-8feb-4b30-b24e-607e27543405,umendonca@example.org,65785.91,2021-06-11T02:08:54,umendonca@example.org,EMAIL,BANRISUL,3152,89360355,CONTA_POUPANCA,PESSOA_JURIDICA,Cirino S.A.,90515890085642,Cirino S.A.,2018-07-26,ATIVO,2024-07-19,3615244.79,MATRIZ,0,846
6d1c29ab-8c2e-4c51-b995-4a0e7e157b32,08195896188,72323.15,2023-05-13T03:59:06,08195896188,PHONE,BANCO DO BRASIL S.A.,5334,94191164,CONTA_CORRENTE,PESSOA_JURIDICA,Lima S/A,66315644354906,Lima S/A,2006-06-30,INATIVO,2025-04-05,9611071.91,FILIAL,2,1119
4e996718-7957-4948-89d3-0fc0a5803224,51334636796878,53527.4,2025-03-01T10:33:55,51334636796878,CNPJ,BANCO DO BRASIL S.A.,2782,26415009,CONTA_CORRENTE,PESSOA_JURIDICA,Alves,51334636796878,Alves,1984-10-04,INATIVO,2025-05-22,953494.73,MATRIZ,10,79
f60db82a-a72a-4dd4-86b5-823f83dc27ad,55bffec6-3620-4cff-bff2-f15cd3a3e553,40677.85,2021-05-17T18:19:48,55bffec6-3620-4cff-bff2-f15cd3a3e553,EVP,BANCO BTG PACTUAL S.A.,8929,96760523,CONTA_CORRENTE,PESSOA_JURIDICA,Teixeira S/A,59551852772864,Teixeira S/A,1987-04-14,ATIVO,2025-03-22,9174078.96,FILIAL,6,898
8fef27cc-a25f-4c94-8022-649922356283,554151483726,92582.94,2023-05-20T09:11:39,554151483726,PHONE,BANRISUL,8089,88974358,CONTA_POUPANCA,PESSOA_JURIDICA,Mendes S/A,29689967663057,Mendes S/A,1985-03-31,INATIVO,2025-03-10,4134252.17,MATRIZ,1,896
f60b77df-2a47-4d51-a247-6fe49d2d871a,6839401e-caf2-4c41-b148-14c144bc0915,62370.05,2021-08-02T10:14:38,6839401e-caf2-4c41-b148-14c144bc0915,EVP,NUBANK,1968,70817962,CONTA_CORRENTE,PESSOA_JURIDICA,Azevedo S/A,62762240265214,Azevedo S/A,1999-03-13,ATIVO,2024-12-15,1402322.18,MATRIZ,0,1032
7feb70b4-381b-41ef-b364-dc0bf1345dbe,26dade8f-f01a-46cb-aee3-29848a4efcaa,93740.02,2021-07-08T20:29:06,26dade8f-f01a-46cb-aee3-29848a4efcaa,EVP,CAIXA ECONÔMICA FEDERAL,4302,18516234,CONTA_CORRENTE,PESSOA_JURIDICA,Ribeiro Ltda.,80792000508406,Ribeiro Ltda.,1992-02-14,INATIVO,2025-03-18,8334760.94,FILIAL,0,17
04b0023f-f700-4b46-b2a1-9351b2b6e71b,49891409534279,91627.25,2023-03-06T11:36:21,49891409534279,CNPJ,BANCO ORIGINAL S.A.,9404,78231824,CONTA_CORRENTE,PESSOA_JURIDICA,Martins Ltda.,49891409534279,Martins Ltda.,2002-05-31,ATIVO,2025-02-13,4993613.33,FILIAL,0,873
293cc775-1d0a-4013-8475-1a156b3ff462,5508140893028,94357.52,2023-08-15T08:16:38,5508140893028,PHONE,BANCO DO BRASIL S.A.,5439,65887604,CONTA_POUPANCA,PESSOA_JURIDICA,Costela,11623905162207,Costela,1980-03-09,ATIVO,2024-09-16,6781808.54,MATRIZ,3,21
587666e9-8204-487d-afc2-b0e4bb1ed839,15408764379669,54006.33,2025-03-19T22:27:59,15408764379669,CNPJ,BANCO BTG PACTUAL S.A.,9313,13420749,CONTA_CORRENTE,PESSOA_JURIDICA,Macedo S.A.,15408764379669,Macedo S.A.,2011-12-27,ATIVO,2024-08-09,8232114.19,MATRIZ,0,479
5ac6aba4-9b1a-4ad3-9415-3f6e5a511aa1,nrios@example.org,1147.89,2023-05-04T22:29:24,nrios@example.org,EMAIL,BANCO INTER S.A.,4618,29134304,CONTA_POUPANCA,PESSOA_JURIDICA,Guerra,82720441729270,Guerra,2015-08-25,INATIVO,2024-11-05,5129833.88,MATRIZ,10,945
b3e96ad3-c919-4d41-8f27-335a1aacd3f3,31228048466974,68158.24,2020-07-16T08:54:19,31228048466974,CNPJ,BRADESCO S.A.,5912,93573999,CONTA_CORRENTE,PESSOA_JURIDICA,Campos,31228048466974,Campos,1996-06-23,ATIVO,2025-01-16,1940415.09,FILIAL,0,73
57aa3e5f-d0ef-47db-9309-be6867f0b196,50089767324786,54647.03,2024-10-29T12:42:37,50089767324786,CNPJ,CAIXA ECONÔMICA FEDERAL,3142,58537818,CONTA_CORRENTE,PESSOA_JURIDICA,Azevedo e Filhos,50089767324786,Azevedo e Filhos,1993-12-07,ATIVO,2025-01-23,3421433.78,MATRIZ,3,992
ed4ed6c4-54bb-4c3a-8719-0f3fb487947a,52a4bef1-3a6f-4a86-a210-f32381e92e9a,12179.18,2023-09-09T13:04:50,52a4bef1-3a6f-4a86-a210-f32381e92e9a,EVP,BANCO BTG PACTUAL S.A.,2378,40390239,CONTA_POUPANCA,PESSOA_JURIDICA,Santos e Filhos,61756306682306,Santos e Filhos,2006-05-03,ATIVO,2024-08-21,7479018.94,FILIAL,7,67
0e1b0e4b-b2e5-4eec-bf59-1c58245fdc9e,da-cunhaayla@example.com,93083.08,2021-07-06T20:39:04,da-cunhaayla@example.com,EMAIL,BANCO DO BRASIL S.A.,4536,84943860,CONTA_POUPANCA,PESSOA_JURIDICA,Novais Novais Ltda.,14815094059212,Novais Novais Ltda.,1984-05-27,ATIVO,2025-05-15,6614492.93,FILIAL,5,100
71727a95-4e4e-4d9a-98ec-575c64641a3a,hnovais@example.com,93484.99,2023-05-18T21:26:59,hnovais@example.com,EMAIL,NUBANK,8310,82804984,CONTA_CORRENTE,PESSOA_JURIDICA,Albuquerque - ME,73492699161806,Albuquerque - ME,1992-09-23,INATIVO,2025-02-22,3165335.16,FILIAL,0,815
4f6b03ac-b482-49f6-a634-1cb315b9a626,5502179585183,52838.41,2022-01-10T21:45:49,5502179585183,PHONE,BANCO DO BRASIL S.A.,1408,79645860,CONTA_POUPANCA,PESSOA_JURIDICA,Cirino,05241861333745,Cirino,1983-05-02,INATIVO,2024-08-26,7839460.5,FILIAL,0,544
3ee15529-6bca-4a02-9551-d7a107c4a177,28228261984174,63573.97,2025-05-04T00:19:56,28228261984174,CNPJ,BANCO DO BRASIL S.A.,9408,32723015,CONTA_CORRENTE,PESSOA_JURIDICA,Novais Vargas Ltda.,28228261984174,Novais Vargas Ltda.,2005-03-23,INATIVO,2024-11-09,311365.91,MATRIZ,0,1171
1ca3b087-93bd-4593-bcaa-e2b923607941,08424266997,37908.25,2021-11-23T05:30:11,08424266997,PHONE,BANRISUL,1590,66222924,CONTA_CORRENTE,PESSOA_JURIDICA,Santos,45583749173670,Santos,2004-01-31,ATIVO,2025-02-10,6577066.87,FILIAL,2,809
14e289fc-c092-406b-8bbd-78ee0ced22cb,valentinalopes@example.com,90049.51,2021-06-19T21:02:47,valentinalopes@example.com,EMAIL,BANCO SANTANDER S.A.,4134,99258513,CONTA_POUPANCA,PESSOA_JURIDICA,Rios,79866591007732,Rios,1980-08-07,ATIVO,2024-09-21,3017156.95,FILIAL,10,431
d5c0c37e-1d37-4ddc-ad1c-d1a9461c7105,monteiroolivia@example.com,49326.5,2022-06-09T12:28:40,monteiroolivia@example.com,EMAIL,BANCO INTER S.A.,1246,80930036,CONTA_POUPANCA,PESSOA_JURIDICA,Aparecida,71436662755620,Aparecida,1997-05-29,INATIVO,2024-08-10,9034117.32,FILIAL,2,1084
3ff15415-8416-441c-893f-7d9cb69f0ebe,35060072901920,692.98,2021-04-04T03:57:09,35060072901920,CNPJ,BANCO SANTANDER S.A.,6401,33480522,CONTA_CORRENTE,PESSOA_JURIDICA,da Mota,35060072901920,da Mota,2007-11-06,INATIVO,2024-12-07,8685814.36,MATRIZ,0,937
11d3ad2f-0e4b-4988-a6ff-c8ca8906cb91,03009664539,37759.93,2024-10-21T15:06:49,03009664539,PHONE,BANCO BTG PACTUAL S.A.,3681,14114725,CONTA_CORRENTE,PESSOA_JURIDICA,Borges,22026773435232,Borges,1995-05-05,INATIVO,2025-03-27,495379.01,MATRIZ,7,1175
bbb77bdb-69c6-4874-aafb-6a9b310ddf15,f364a527-808b-4e0d-bfc6-893b2e6214ee,43777.67,2021-06-08T02:39:27,f364a527-808b-4e0d-bfc6-893b2e6214ee,EVP,BANCO SANTANDER S.A.,8949,59349999,CONTA_POUPANCA,PESSOA_JURIDICA,Aparecida,96185034008070,Aparecida,1993-06-26,ATIVO,2025-01-28,8870290.59,FILIAL,10,479
62f84835-da84-4514-963e-ce82e2bdcd39,ccorreia@example.com,17441.94,2022-07-09T20:09:10,ccorreia@example.com,EMAIL,CAIXA ECONÔMICA FEDERAL,9574,59053354,CONTA_POUPANCA,PESSOA_JURIDICA,Andrade,80575890290857,Andrade,1999-06-30,INATIVO,2025-05-07,780819.27,FILIAL,5,1183
c58e2075-5f75-4e5d-9bd9-cf13e3ac9d11,d69b2494-6fd2-4966-9f61-c32ada147226,95233.89,2021-11-25T05:59:28,d69b2494-6fd2-4966-9f61-c32ada147226,EVP,BANCO DO BRASIL S.A.,6633,51380974,CONTA_POUPANCA,PESSOA_JURIDICA,Abreu Ferreira - EI,00957449827209,Abreu Ferreira - EI,1983-11-14,ATIVO,2024-08-20,5576465.6,FILIAL,4,70
da06e2d1-c272-4fd5-ba49-834924485c34,770848d9-3fff-4c5c-9c66-fdaeab933ef9,90800.1,2022-08-10T01:28:48,770848d9-3fff-4c5c-9c66-fdaeab933ef9,EVP,BANCO INTER S.A.,7674,78356203,CONTA_CORRENTE,PESSOA_JURIDICA,Pereira Ltda.,17711950738770,Pereira Ltda.,1997-05-28,ATIVO,2025-05-21,9632528.4,MATRIZ,8,587
84fb1aa0-4b2e-4735-b5d8-57a3ee70162f,a0f45526-bf5d-4f4c-991d-5b465c779956,37633.03,2021-05-11T17:11:37,a0f45526-bf5d-4f4c-991d-5b465c779956,EVP,NUBANK,1622,29532158,CONTA_CORRENTE,PESSOA_JURIDICA,Casa Grande Ltda.,49845467113406,Casa Grande Ltda.,2020-04-25,ATIVO,2024-11-21,707155.52,FILIAL,0,562
6eb4b329-74c5-44ca-8efe-65ff3e5bbff1,ljesus@example.org,25658.53,2021-04-29T20:09:11,ljesus@example.org,EMAIL,BANCO DO BRASIL S.A.,5724,67965934,CONTA_CORRENTE,PESSOA_JURIDICA,Pimenta,70871950286984,Pimenta,1985-03-09,ATIVO,2024-12-03,2705854.16,FILIAL,0,1
77e18af0-b9b9-4bd1-858b-b3bd49793cf6,cavalcanteraul@example.com,98442.8,2021-12-07T14:30:15,cavalcanteraul@example.com,EMAIL,BANCO SANTANDER S.A.,4917,65556992,CONTA_CORRENTE,PESSOA_JURIDICA,Marques e Filhos,09492057514158,Marques e Filhos,2001-11-24,ATIVO,2025-01-17,4190280.15,FILIAL,10,871
4216e694-c509-4a5b-86e5-1e1a925a3b7b,ana-julia69@example.org,25319.64,2022-06-15T10:05:35,ana-julia69@example.org,EMAIL,BANCO ORIGINAL S.A.,5397,60060623,CONTA_CORRENTE,PESSOA_JURIDICA,Araújo,23494751000379,Araujo,1985-10-31,INATIVO,2024-10-12,4010081.87,FILIAL,2,519
fd405fd8-6045-4098-9dcc-a5b686ad3405,ec002587-4cc4-4c88-bf3e-a19c130ad0f1,17798.74,2021-10-04T13:26:28,ec002587-4cc4-4c88-bf3e-a19c130ad0f1,EVP,BANCO ORIGINAL S.A.,4448,77480507,CONTA_CORRENTE,PESSOA_JURIDICA,Almeida Ltda.,02903824652196,Almeida Ltda.,2019-11-05,ATIVO,2024-07-20,3975000.52,FILIAL,0,1170
652ec295-7b67-47df-b62f-a5b72961d5d4,558424132749,27883.97,2024-01-06T19:31:17,558424132749,PHONE,BANCO BTG PACTUAL S.A.,8602,75164570,CONTA_POUPANCA,PESSOA_JURIDICA,Camargo,95983393168806,Camargo,2016-08-24,ATIVO,2025-05-28,1444384.91,FILIAL,0,924
ea8a08ad-52d2-4433-972c-6588e4c744e9,oliveirajosue@example.net,39869.02,2020-11-29T01:21:19,oliveirajosue@example.net,EMAIL,ITAÚ UNIBANCO S.A.,3233,37916707,CONTA_POUPANCA,PESSOA_JURIDICA,Campos Farias S.A.,44407584389623,Campos Farias S.A.,2003-08-01,ATIVO,2025-06-15,6085538.47,MATRIZ,3,4
c1de137a-9e40-4ec0-a3cb-40c3accde76b,beatriz99@example.net,74640.1,2021-01-28T05:33:51,beatriz99@example.net,EMAIL,BANCO ORIGINAL S.A.,6675,58160216,CONTA_CORRENTE,PESSOA_JURIDICA,da Mata Ltda.,36775610808632,da Mata Ltda.,2006-04-12,ATIVO,2024-11-04,9642724.09,MATRIZ,0,937
02d9946a-4f2a-4b21-a714-a01156b1cc73,correiarebeca@example.org,35128.85,2021-12-15T19:41:36,correiarebeca@example.org,EMAIL,BANRISUL,9376,30837484,CONTA_CORRENTE,PESSOA_JURIDICA,da Rosa Marques - EI,35303617835157,da Rosa Marques - EI,1992-05-29,ATIVO,2025-03-04,6219949.46,MATRIZ,0,32
0a92aac9-7456-45e4-bd39-fc48aa24b068,7135634488,6806.8,2024-07-01T17:10:57,7135634488,PHONE,BANRISUL,3421,93759379,CONTA_POUPANCA,PESSOA_JURIDICA,Vasconcelos S.A.,83322568673576,Vasconcelos S.A.,1997-04-28,ATIVO,2025-01-06,6791389.49,FILIAL,6,80
71c7ab26-611a-4253-9c98-46dfb05f56ee,36236534773885,80923.69,2021-09-21T12:08:25,36236534773885,CNPJ,BANCO BTG PACTUAL S.A.,6618,16078878,CONTA_POUPANCA,PESSOA_JURIDICA,Moraes da Rocha - ME,36236534773885,Moraes da Rocha - ME,2003-09-18,INATIVO,2025-03-24,7345201.2,MATRIZ,4,449
6ef219b4-1604-4743-94d5-6a2602eaf5cb,671fcd31-cfb3-4af2-8d46-03d3a20f0b47,45677.79,2024-02-28T19:11:26,671fcd31-cfb3-4af2-8d46-03d3a20f0b47,EVP,BANCO DO BRASIL S.A.,5988,20919264,CONTA_CORRENTE,PESSOA_JURIDICA,da Luz,39625986769300,da Luz,2005-01-29,ATIVO,2025-05-18,5967423.12,MATRIZ,7,514
131d9994-dedc-4fde-870b-e40fefc55b53,28467143327800,92939.01,2021-03-13T19:47:24,28467143327800,CNPJ,BRADESCO S.A.,9629,33646961,CONTA_CORRENTE,PESSOA_JURIDICA,Nogueira,28467143327800,Nogueira,1986-08-11,INATIVO,2024-06-25,4148881.3,FILIAL,0,1017
f72f3d67-e1ef-49e6-a202-10c323b95d64,7d3d5526-a2e3-4746-aaff-eba4a9f6fccc,45376.27,2023-01-21T16:47:21,7d3d5526-a2e3-4746-aaff-eba4a9f6fccc,EVP,BANCO DO BRASIL S.A.,3173,65181493,CONTA_CORRENTE,PESSOA_JURIDICA,Cardoso,48794858040900,Cardoso,1992-03-02,ATIVO,2025-05-18,616105.1,MATRIZ,9,506
36a00909-16eb-43cf-8288-3a57dff79cb3,44548942449882,47465.47,2020-12-21T23:04:12,44548942449882,CNPJ,BANCO INTER S.A.,3218,21225689,CONTA_CORRENTE,PESSOA_JURIDICA,Andrade S/A,44548942449882,Andrade S/A,1999-04-16,ATIVO,2024-06-27,2633993.59,FILIAL,0,1079
ab9140c3-8e68-4ff5-93d5-cc939e041a22,48ec2e65-c1b7-4c76-ba2c-2bcf9216ebdc,38607.77,2024-01-19T15:58:27,48ec2e65-c1b7-4c76-ba2c-2bcf9216ebdc,EVP,BANCO DO BRASIL S.A.,2292,98123976,CONTA_POUPANCA,PESSOA_JURIDICA,Marques,20385167988457,Marques,2004-06-16,ATIVO,2024-12-25,9657909.88,MATRIZ,0,499
e47a428a-d0a1-429b-a1f1-72ec7e98d2d4,57251082077701,60870.44,2023-11-21T01:16:33,57251082077701,CNPJ,BANCO ORIGINAL S.A.,1339,48389008,CONTA_POUPANCA,PESSOA_JURIDICA,Macedo,57251082077701,Macedo,2009-02-15,ATIVO,2025-03-26,9029049.29,MATRIZ,0,93
e7d59b83-3b58-44e4-8076-eb04b8a4002b,8408806551,67971.94,2021-01-27T05:49:29,8408806551,PHONE,ITAÚ UNIBANCO S.A.,1643,25951009,CONTA_CORRENTE,PESSOA_JURIDICA,Viana da Rosa e Filhos,15822254801920,Viana da Rosa e Filhos,1999-10-31,ATIVO,2024-09-20,7559692.21,MATRIZ,0,880
dc75c9cb-565d-47a9-ada9-7443b79e900b,557163240014,44382.96,2022-09-11T01:41:58,557163240014,PHONE,BANCO ORIGINAL S.A.,2010,20149675,CONTA_CORRENTE,PESSOA_JURIDICA,Lima S.A.,98287649839466,Lima S.A.,2017-07-25,ATIVO,2024-10-03,5657140.07,MATRIZ,9,941
2fabdc14-9013-41f0-9815-262a4e1a6817,helena81@example.org,42815.12,2024-03-05T19:50:01,helena81@example.org,EMAIL,BANCO DO BRASIL S.A.,2641,65588535,CONTA_POUPANCA,PESSOA_JURIDICA,Araújo,41911894783595,Araujo,2017-01-12,INATIVO,2025-04-28,8795539.95,MATRIZ,0,13
a3e41493-3942-4d8e-97ec-fc16fe965adf,56466987264170,61837.3,2023-11-12T08:25:32,56466987264170,CNPJ,BANCO BTG PACTUAL S.A.,5588,27926269,CONTA_CORRENTE,PESSOA_JURIDICA,das Neves,56466987264170,das Neves,2015-02-04,ATIVO,2024-07-02,5797001.78,MATRIZ,0,74
