id,endToEndId,originClientId,destinationKeyValue,amount,timestamp,key,key_type,institution,branch,account_number,account_type,owner_type,owner_name,cnpj,company_name,registration_date,status,status_date,share_capital,branch_type,common_transfers_client,all_transfers,confidence_score,fraud_reasons
6d7b490b-cf6d-4083-80d8-c2d79b75f8e8,E6074694820230715D464311C6EFA4763,3,34533541193221,8518.16,2023-07-15T03:27:02,34533541193221,CNPJ,BANCO INTER S.A.,5350,80849995,CONTA_POUPANCA,PESSOA_JURIDICA,Marques,34533541193221,Marques,2015-10-17,ATIVA,2025-04-30,9579509.43,FILIAL,0,92,0.4,"['Nenhuma transação comum com este cliente', 'Proporção baixa de transações com este cliente', 'Muito baixa movimentação anual', 'Empresa ativa', 'Empresa com mais de 5 anos de existência', 'Capital social elevado']"
4e7a1177-3917-43aa-8279-e1f14211ddbe,E6074694820240129242662F29A6C4314,4,4342964416944,23707.03,2024-01-29T21:30:19,4342964416944,CNPJ,NUBANK,3406,83442522,CONTA_POUPANCA,PESSOA_JURIDICA,Novais Andrade - EI,4342964416944,Novais Andrade - EI,2021-09-10,ATIVA,2024-12-01,8267487.69,MATRIZ,0,421,0.55,"['Nenhuma transação comum com este cliente', 'Proporção baixa de transações com este cliente', 'Empresa ativa', 'Capital social elevado']"
23453ee6-9599-4b91-aa2a-14c1185a7247,E6074694820231115207B8114D38E4A9C,5,24647456277337,48318.78,2023-11-15T16:28:01,24647456277337,CNPJ,BANCO BTG PACTUAL S.A.,5940,64125999,CONTA_CORRENTE,PESSOA_JURIDICA,da Luz,24647456277337,da Luz,2018-03-10,ATIVA,2024-11-01,6340640.15,MATRIZ,0,532,0.4,"['Nenhuma transação comum com este cliente', 'Proporção baixa de transações com este cliente', 'Muito baixa movimentação anual', 'Empresa ativa', 'Empresa com mais de 5 anos de existência', 'Capital social elevado']"
46a353a2-e88e-4df1-ab12-4b5767669d9e,E607469482024112046AFE4AF3C564A0D,8,51071744807007,32711.01,2024-11-20T07:40:13,51071744807007,CNPJ,BANCO ORIGINAL S.A.,7449,56620177,CONTA_POUPANCA,PESSOA_JURIDICA,Moreira S.A.,51071744807007,Moreira S.A.,2018-12-19,ATIVA,2025-01-29,8117325.35,MATRIZ,10,47,0.9,"['Empresa ativa', 'Empresa com mais de 5 anos de existência', 'Capital social elevado']"
e70b58c1-c742-41ae-b294-8a851cc81151,E607469482024082518931300EEFB4D63,4,33269642582688,87474.32,2024-08-25T23:29:21,33269642582688,CNPJ,BANCO SANTANDER (BRASIL) S.A.,5096,82416974,CONTA_POUPANCA,PESSOA_JURIDICA,Lopes,33269642582688,Lopes,2017-07-16,ATIVA,2024-07-18,6414494.51,FILIAL,7,1176,1.0,"['Empresa ativa', 'Empresa com mais de 5 anos de existência', 'Capital social elevado']"
21da3a80-cb8b-4c87-bfef-60ca8318f372,E6074694820250125111973488048466B,6,64845922204934,37400.08,2025-01-25T02:45:57,64845922204934,CNPJ,CAIXA ECONÔMICA FEDERAL,1776,87651024,CONTA_CORRENTE,PESSOA_JURIDICA,Cirino e Filhos,64845922204934,Cirino e Filhos,2020-08-03,ATIVA,2025-03-14,7874552.52,FILIAL,1,582,0.8,"['Empresa ativa', 'Capital social elevado']"
5cd3ab51-271d-4149-8b34-75e56e7a21cd,E6074694820240522295D220AD9DA495B,2,76419315280078,47108.48,2024-05-22T00:04:22,76419315280078,CNPJ,BANCO BTG PACTUAL S.A.,4018,42465274,CONTA_POUPANCA,PESSOA_JURIDICA,das Neves,76419315280078,das Neves,2015-06-18,ATIVA,2025-02-22,5499929.61,FILIAL,3,972,0.65,"['Proporção baixa de transações com este cliente', 'Muito baixa movimentação anual', 'Empresa ativa', 'Empresa com mais de 5 anos de existência', 'Capital social elevado']"
7c0dc665-0201-43f6-9246-343c755210a5,E6074694820250224F0B9706C6A194306,7,59463791672072,7106.39,2025-02-24T15:09:46,59463791672072,CNPJ,BANCO SANTANDER (BRASIL) S.A.,6481,62945833,CONTA_CORRENTE,PESSOA_JURIDICA,Castro Correia - ME,59463791672072,Castro Correia - ME,2016-12-08,ATIVA,2025-03-25,3988175.86,FILIAL,4,471,0.65,"['Proporção baixa de transações com este cliente', 'Muito baixa movimentação anual', 'Empresa ativa', 'Empresa com mais de 5 anos de existência', 'Capital social elevado']"
92e258eb-967f-4289-93d6-805e2d2aa6d1,E6074694820240803BA56550EB0054D71,3,30961222530289,88659.6,2024-08-03T08:14:07,30961222530289,CNPJ,CAIXA ECONÔMICA FEDERAL,3337,89989897,CONTA_POUPANCA,PESSOA_JURIDICA,Moura S/A,30961222530289,Moura S/A,2020-07-29,ATIVA,2025-02-07,4397881.13,MATRIZ,4,856,0.8,"['Empresa ativa', 'Capital social elevado']"
29fd7c44-4a8c-4a4f-85a0-484d32bb8fde,E60746948202310102F94EFB021484229,7,26075259870335,76392.17,2023-10-10T16:12:10,26075259870335,CNPJ,BRADESCO S.A.,8576,53449154,CONTA_CORRENTE,PESSOA_JURIDICA,Rios,26075259870335,Rios,2020-03-01,ATIVA,2025-03-25,1606303.21,FILIAL,8,904,1.0,"['Empresa ativa', 'Empresa com mais de 5 anos de existência', 'Capital social elevado']"
d7155967-5b63-4655-bca4-d9ca0d44a851,E60746948202406085E0C2DBAE74F490C,7,74297838677702,44264.49,2024-06-08T18:58:58,74297838677702,CNPJ,ITAÚ UNIBANCO S.A.,1844,49964515,CONTA_CORRENTE,PESSOA_JURIDICA,Sousa,74297838677702,Sousa,2019-08-27,ATIVA,2025-02-18,474989.63,FILIAL,0,973,0.5,"['Nenhuma transação comum com este cliente', 'Proporção baixa de transações com este cliente', 'Empresa ativa', 'Empresa com mais de 5 anos de existência']"
778fec06-88c9-4fd1-96d6-df1e46701b61,E6074694820240910A5947D6223424821,2,19697142687809,76867.6,2024-09-10T14:12:00,19697142687809,CNPJ,ITAÚ UNIBANCO S.A.,4951,42880935,CONTA_POUPANCA,PESSOA_JURIDICA,Freitas,19697142687809,Freitas,2021-08-09,ATIVA,2024-12-02,1463916.69,FILIAL,0,59,0.2,"['Nenhuma transação comum com este cliente', 'Proporção baixa de transações com este cliente', 'Muito baixa movimentação anual']"
52d6df23-7dc0-45be-b87c-b3081c1a8674,E6074694820240704F81F4BE738144822,10,13425161558730,63531.19,2024-07-04T17:05:13,13425161558730,CNPJ,BANRISUL,6303,21506487,CONTA_POUPANCA,PESSOA_JURIDICA,Camargo,13425161558730,Camargo,2023-03-08,ATIVA,2025-02-07,2360005.08,FILIAL,0,441,0.55,"['Nenhuma transação comum com este cliente', 'Proporção baixa de transações com este cliente', 'Empresa ativa', 'Capital social elevado']"
569533f5-2935-407b-a744-9d5d13c0614d,E6074694820250513774B8E552B1644E8,10,2761100033765,47790.56,2025-05-13T15:19:42,2761100033765,CNPJ,BANCO SANTANDER (BRASIL) S.A.,4857,20228539,CONTA_CORRENTE,PESSOA_JURIDICA,Sá Alves S/A,2761100033765,Sa Alves S/A,2021-08-18,ATIVA,2024-09-29,3031125.31,FILIAL,1,44,0.45,"['Proporção baixa de transações com este cliente', 'Muito baixa movimentação anual', 'Empresa ativa', 'Capital social elevado']"
50ccf9e7-5912-4e3d-b4fa-62612b7d27b7,E6074694820230614F96EB5794E92442C,4,61150449273879,74973.79,2023-06-14T09:49:39,61150449273879,CNPJ,BANCO SANTANDER (BRASIL) S.A.,6140,84271502,CONTA_CORRENTE,PESSOA_JURIDICA,da Cunha,61150449273879,da Cunha,2016-10-07,ATIVA,2024-07-24,4008814.75,MATRIZ,8,886,1.0,"['Empresa ativa', 'Empresa com mais de 5 anos de existência', 'Capital social elevado']"
a558e050-34c4-4ffa-a70c-ec0c62a1ba1a,E607469482023072894165499FDE44635,5,16706375578456,55487.45,2023-07-28T22:58:18,16706375578456,CNPJ,ITAÚ UNIBANCO S.A.,7706,18101701,CONTA_POUPANCA,PESSOA_JURIDICA,Abreu Peixoto e Filhos,16706375578456,Abreu Peixoto e Filhos,2020-08-08,ATIVA,2025-03-16,8070796.07,FILIAL,0,1024,0.55,"['Nenhuma transação comum com este cliente', 'Proporção baixa de transações com este cliente', 'Empresa ativa', 'Capital social elevado']"
aed2df8b-732c-4de8-921d-3fc8787874a1,E607469482024020458F158AD30FB4191,7,85780104555412,23978.62,2024-02-04T02:48:27,85780104555412,CNPJ,BANCO ORIGINAL S.A.,4964,90822362,CONTA_POUPANCA,PESSOA_JURIDICA,Azevedo,85780104555412,Azevedo,2022-11-12,ATIVA,2024-10-04,2752313.21,MATRIZ,0,1024,0.55,"['Nenhuma transação comum com este cliente', 'Proporção baixa de transações com este cliente', 'Empresa ativa', 'Capital social elevado']"
5c6cd4c3-44da-4f32-8b4d-aef0902499d0,E607469482024061486B8CAAC42694945,10,50134636288017,73593.04,2024-06-14T03:54:11,50134636288017,CNPJ,BANCO SANTANDER (BRASIL) S.A.,3649,11812764,CONTA_POUPANCA,PESSOA_JURIDICA,Viana Fonseca S.A.,50134636288017,Viana Fonseca S.A.,2017-06-24,ATIVA,2024-07-18,9708700.91,FILIAL,0,503,0.4,"['Nenhuma transação comum com este cliente', 'Proporção baixa de transações com este cliente', 'Muito baixa movimentação anual', 'Empresa ativa', 'Empresa com mais de 5 anos de existência', 'Capital social elevado']"
fe94f7d7-e13e-4a06-b4ca-52398d21713c,E6074694820240531309AF72DAEC34EB6,9,62031106523200,85348.15,2024-05-31T23:08:59,62031106523200,CNPJ,BANCO ORIGINAL S.A.,3926,23111286,CONTA_POUPANCA,PESSOA_JURIDICA,Moreira,62031106523200,Moreira,2022-05-24,ATIVA,2024-05-25,4391323.63,MATRIZ,6,1065,0.8,"['Empresa ativa', 'Capital social elevado']"
256e32fd-0170-4f39-b845-9b88a4e55c1a,E6074694820240206ABF413586C924C5F,6,15310619504305,26800.86,2024-02-06T18:27:42,15310619504305,CNPJ,BANCO SANTANDER (BRASIL) S.A.,9739,79879963,CONTA_CORRENTE,PESSOA_JURIDICA,Porto Souza S/A,15310619504305,Porto Souza S/A,2018-07-04,ATIVA,2025-03-31,7297583.84,FILIAL,10,89,0.9,"['Empresa ativa', 'Empresa com mais de 5 anos de existência', 'Capital social elevado']"
eaad8451-8054-49dc-ac72-4653802ee9af,E60746948202305233AE28D62B3C54340,10,90242117711780,40058.06,2023-05-23T00:32:22,90242117711780,CNPJ,CAIXA ECONÔMICA FEDERAL,9475,42766093,CONTA_CORRENTE,PESSOA_JURIDICA,Cavalcanti,90242117711780,Cavalcanti,2021-10-08,ATIVA,2025-01-27,5267186.86,FILIAL,10,1067,0.8,"['Empresa ativa', 'Capital social elevado']"
e9fac027-abbe-4662-ab13-ccd95728c7cc,E6074694820241106D09EDEA10AD64E42,9,39148378860350,62537.38,2024-11-06T04:39:26,39148378860350,CNPJ,BANCO INTER S.A.,8163,61915626,CONTA_CORRENTE,PESSOA_JURIDICA,da Luz - ME,39148378860350,da Luz - ME,2020-07-26,ATIVA,2025-02-09,3808684.05,FILIAL,6,431,0.45,"['Proporção baixa de transações com este cliente', 'Muito baixa movimentação anual', 'Empresa ativa', 'Capital social elevado']"
2ce3f052-a8b5-49e6-96c5-167b499248b9,E60746948202402125CB192B4D29C4BBD,8,38117849539569,54668.42,2024-02-12T07:52:01,38117849539569,CNPJ,BANCO SANTANDER (BRASIL) S.A.,7686,60956671,CONTA_CORRENTE,PESSOA_JURIDICA,Nogueira Cardoso e Filhos,38117849539569,Nogueira Cardoso e Filhos,2018-07-29,ATIVA,2025-04-20,5846603.27,MATRIZ,0,1050,0.75,"['Empresa ativa', 'Empresa com mais de 5 anos de existência', 'Capital social elevado']"
1a0acb9f-9e97-4519-8509-20e0ceda8c6d,E60746948202306235F7B01289D874326,7,42040795897985,47496.64,2023-06-23T13:24:15,42040795897985,CNPJ,BRADESCO S.A.,9492,51534754,CONTA_POUPANCA,PESSOA_JURIDICA,Fogaça - EI,42040795897985,Fogaca - EI,2021-06-01,ATIVA,2024-07-14,2632798.73,FILIAL,8,69,0.7,"['Empresa ativa', 'Capital social elevado']"
6b2ffe24-e61a-4d26-9fad-264fdd3ca2e3,E6074694820240116E93A76DF50604B74,8,64607515253507,22095.03,2024-01-16T00:04:48,64607515253507,CNPJ,BANCO DO BRASIL S.A.,5382,20236484,CONTA_CORRENTE,PESSOA_JURIDICA,Cirino Gonçalves Ltda.,64607515253507,Cirino Goncalves Ltda.,2019-06-12,ATIVA,2024-12-05,6175442.92,MATRIZ,10,500,0.65,"['Proporção baixa de transações com este cliente', 'Muito baixa movimentação anual', 'Empresa ativa', 'Empresa com mais de 5 anos de existência', 'Capital social elevado']"
26e7b353-06d7-4d72-8162-11d2e4fd62ed,E6074694820250117668F5B13F72D4E3B,4,79951896881914,86455.33,2025-01-17T09:47:34,79951896881914,CNPJ,BANCO BTG PACTUAL S.A.,6771,99446062,CONTA_CORRENTE,PESSOA_JURIDICA,Marques,79951896881914,Marques,2018-06-20,ATIVA,2024-09-03,852984.28,FILIAL,7,984,1.0,"['Empresa ativa', 'Empresa com mais de 5 anos de existência', 'Capital social elevado']"
d3491198-91db-404b-84bc-d95df2274b69,E607469482024010229A54178BC0F487E,10,41401749184857,37608.59,2024-01-02T14:07:54,41401749184857,CNPJ,BANRISUL,7597,94869665,CONTA_CORRENTE,PESSOA_JURIDICA,Borges S.A.,41401749184857,Borges S.A.,2016-10-03,ATIVA,2024-11-10,5732431.56,MATRIZ,0,588,0.4,"['Nenhuma transação comum com este cliente', 'Proporção baixa de transações com este cliente', 'Muito baixa movimentação anual', 'Empresa ativa', 'Empresa com mais de 5 anos de existência', 'Capital social elevado']"
b62c6a31-3b7b-43f0-b899-be6a125b2cdf,E6074694820241120196C4905D5904592,5,59671811311324,86839.12,2024-11-20T02:16:06,59671811311324,CNPJ,BANRISUL,9866,73342130,CONTA_CORRENTE,PESSOA_JURIDICA,Cavalcante e Filhos,59671811311324,Cavalcante e Filhos,2021-02-18,ATIVA,2024-11-02,8125498.09,FILIAL,9,490,0.8,"['Empresa ativa', 'Capital social elevado']"
68138601-2940-46cf-8598-50f2079e2879,E60746948202411217B01922ED0C1417C,9,3963916545557,42551.36,2024-11-21T06:08:39,3963916545557,CNPJ,BANCO ORIGINAL S.A.,2774,82668575,CONTA_POUPANCA,PESSOA_JURIDICA,Guerra Nunes - EI,3963916545557,Guerra Nunes - EI,2021-03-05,ATIVA,2025-01-24,2846122.03,MATRIZ,8,812,0.8,"['Empresa ativa', 'Capital social elevado']"
0e297a4d-587b-4cc1-90a4-92b685e48e51,E6074694820241017ACF05C0C8EC94EE0,8,21463796576570,59757.12,2024-10-17T10:15:58,21463796576570,CNPJ,BANRISUL,7224,46066646,CONTA_POUPANCA,PESSOA_JURIDICA,Silva - ME,21463796576570,Silva - ME,2017-04-22,ATIVA,2024-09-01,599058.15,FILIAL,0,1071,0.75,"['Empresa ativa', 'Empresa com mais de 5 anos de existência', 'Capital social elevado']"
278125b6-fecb-4b29-a6f2-1038c8ef674b,E6074694820240825EDB01BF702114A0F,4,17892130942095,26160.88,2024-08-25T05:09:15,17892130942095,CNPJ,BANCO SANTANDER (BRASIL) S.A.,5102,23968178,CONTA_CORRENTE,PESSOA_JURIDICA,Barbosa S/A,17892130942095,Barbosa S/A,2015-06-02,ATIVA,2024-12-15,1422558.03,FILIAL,2,958,0.65,"['Proporção baixa de transações com este cliente', 'Muito baixa movimentação anual', 'Empresa ativa', 'Empresa com mais de 5 anos de existência', 'Capital social elevado']"
a111948e-2b26-46f2-9eca-9de088aba4a7,E60746948202406296C7B759A77A048B4,6,60309103354646,30246.53,2024-06-29T15:44:19,60309103354646,CNPJ,BANCO SANTANDER (BRASIL) S.A.,4324,60888980,CONTA_CORRENTE,PESSOA_JURIDICA,Monteiro - EI,60309103354646,Monteiro - EI,2018-04-20,ATIVA,2025-05-08,3224424.58,FILIAL,2,37,0.65,"['Proporção baixa de transações com este cliente', 'Muito baixa movimentação anual', 'Empresa ativa', 'Empresa com mais de 5 anos de existência', 'Capital social elevado']"
eed5b29d-1a3c-4c99-b677-f21e58b004f5,E6074694820240609D6565BA2610A4098,10,93379173686118,76911.44,2024-06-09T22:52:16,93379173686118,CNPJ,BANCO BTG PACTUAL S.A.,6224,89466271,CONTA_CORRENTE,PESSOA_JURIDICA,Campos,93379173686118,Campos,2019-08-11,ATIVA,2024-06-06,7607399.08,FILIAL,0,90,0.4,"['Nenhuma transação comum com este cliente', 'Proporção baixa de transações com este cliente', 'Muito baixa movimentação anual', 'Empresa ativa', 'Empresa com mais de 5 anos de existência', 'Capital social elevado']"
aaa3b368-a8ee-42de-87ab-92101a26035d,E6074694820230823ABC369509D2942BC,8,34873648146300,92524.67,2023-08-23T04:17:39,34873648146300,CNPJ,ITAÚ UNIBANCO S.A.,6042,68022891,CONTA_CORRENTE,PESSOA_JURIDICA,Fogaça Abreu S/A,34873648146300,Fogaca Abreu S/A,2019-05-28,ATIVA,2025-02-28,2940236.8,MATRIZ,8,944,1.0,"['Empresa ativa', 'Empresa com mais de 5 anos de existência', 'Capital social elevado']"
1400e3c0-ad48-49a3-b277-09f118aa63cb,E6074694820230804651DD06630AC446B,1,7237439616700,53512.89,2023-08-04T05:10:20,7237439616700,CNPJ,BANCO ORIGINAL S.A.,3007,91338187,CONTA_POUPANCA,PESSOA_JURIDICA,Câmara,7237439616700,Camara,2020-08-15,ATIVA,2024-09-01,7020795.95,MATRIZ,0,853,0.55,"['Nenhuma transação comum com este cliente', 'Proporção baixa de transações com este cliente', 'Empresa ativa', 'Capital social elevado']"
e6edaa58-7b88-4e89-9072-2aa386216931,E60746948202306268A5029E24C2D4657,1,53031972758274,53360.78,2023-06-26T00:26:09,53031972758274,CNPJ,BANCO ORIGINAL S.A.,6840,46605336,CONTA_POUPANCA,PESSOA_JURIDICA,da Conceição Pereira S.A.,53031972758274,da Conceicao Pereira S.A.,2016-11-10,ATIVA,2024-12-02,6513312.54,MATRIZ,2,1164,1.0,"['Empresa ativa', 'Empresa com mais de 5 anos de existência', 'Capital social elevado']"
fcd44603-6feb-4d55-9457-9faed2428e7f,E607469482024083191993FBB07BE46C6,1,58802249866580,23780.5,2024-08-31T17:39:06,58802249866580,CNPJ,BANCO BTG PACTUAL S.A.,9901,63775886,CONTA_POUPANCA,PESSOA_JURIDICA,Barbosa Novais S.A.,58802249866580,Barbosa Novais S.A.,2022-11-07,ATIVA,2025-04-22,3477232.31,FILIAL,10,481,0.8,"['Empresa ativa', 'Capital social elevado']"
f920114b-c9e6-4041-8db8-3495b0f51b6b,E6074694820240310F10F47985DF4447B,3,72738127971399,74244.68,2024-03-10T03:11:37,72738127971399,CNPJ,CAIXA ECONÔMICA FEDERAL,5583,16639133,CONTA_CORRENTE,PESSOA_JURIDICA,Moura,72738127971399,Moura,2021-07-13,ATIVA,2025-05-01,6219553.46,FILIAL,6,1109,0.8,"['Empresa ativa', 'Capital social elevado']"
4b0aec03-b2cd-491a-9413-df9531ad32e8,E60746948202308267F45A514C1CF4467,9,53551004171522,52166.4,2023-08-26T21:54:15,53551004171522,CNPJ,NUBANK,2820,11979962,CONTA_CORRENTE,PESSOA_JURIDICA,Sales,53551004171522,Sales,2018-08-24,ATIVA,2025-01-20,6053949.58,MATRIZ,7,1073,1.0,"['Empresa ativa', 'Empresa com mais de 5 anos de existência', 'Capital social elevado']"
bd8b9fa2-d52e-4c36-b5b2-1555140fcc2c,E6074694820230803D168EB68DA5F41C5,3,52745948976142,51964.17,2023-08-03T02:43:19,52745948976142,CNPJ,NUBANK,8835,89413735,CONTA_CORRENTE,PESSOA_JURIDICA,Mendonça S.A.,52745948976142,Mendonca S.A.,2020-06-29,ATIVA,2024-08-06,5097290.24,MATRIZ,6,848,0.8,"['Empresa ativa', 'Capital social elevado']"
65e9c3b6-1c5c-4d23-98da-76b3cf6d898e,E6074694820240914DF014F662C784DC5,10,41441439312708,59431.43,2024-09-14T14:01:03,41441439312708,CNPJ,BANCO INTER S.A.,6385,85653401,CONTA_CORRENTE,PESSOA_JURIDICA,Montenegro,41441439312708,Montenegro,2019-09-17,ATIVA,2025-04-10,6481413.93,FILIAL,0,6,0.4,"['Nenhuma transação comum com este cliente', 'Proporção baixa de transações com este cliente', 'Muito baixa movimentação anual', 'Empresa ativa', 'Empresa com mais de 5 anos de existência', 'Capital social elevado']"
909d0f55-13a8-4704-b24c-72f9e0f260fe,E6074694820231220C4AC56EB0B224FFD,7,34587211834532,33440.49,2023-12-20T17:13:44,34587211834532,CNPJ,BANRISUL,4243,74385297,CONTA_CORRENTE,PESSOA_JURIDICA,Pimenta,34587211834532,Pimenta,2017-04-27,ATIVA,2024-09-05,2527786.22,MATRIZ,2,849,1.0,"['Empresa ativa', 'Empresa com mais de 5 anos de existência', 'Capital social elevado']"
9c53c2f1-932c-4f36-87dc-053e9952c453,E607469482024011420A70DDE916944FA,4,68868200070909,11608.1,2024-01-14T17:15:47,68868200070909,CNPJ,NUBANK,8085,48880415,CONTA_POUPANCA,PESSOA_JURIDICA,Macedo S.A.,68868200070909,Macedo S.A.,2016-11-29,ATIVA,2024-09-02,1840616.83,MATRIZ,9,1179,1.0,"['Empresa ativa', 'Empresa com mais de 5 anos de existência', 'Capital social elevado']"
5f31578f-435b-4ec2-b376-9ed09eca1eef,E6074694820230623DE86CFD6DA6945AB,4,73198188504678,46440.48,2023-06-23T01:53:25,73198188504678,CNPJ,BANCO INTER S.A.,8469,35153908,CONTA_POUPANCA,PESSOA_JURIDICA,Novais,73198188504678,Novais,2021-11-01,ATIVA,2024-06-22,8554258.31,MATRIZ,0,573,0.55,"['Nenhuma transação comum com este cliente', 'Proporção baixa de transações com este cliente', 'Empresa ativa', 'Capital social elevado']"
a4a2293f-7496-4e0d-9aec-a825f144a830,E6074694820230721C9BC911CF36E4622,8,96131488763819,7554.45,2023-07-21T00:20:11,96131488763819,CNPJ,BRADESCO S.A.,3599,12952042,CONTA_CORRENTE,PESSOA_JURIDICA,Gonçalves,96131488763819,Goncalves,2023-02-13,ATIVA,2024-07-09,8173759.67,FILIAL,0,85,0.2,"['Nenhuma transação comum com este cliente', 'Proporção baixa de transações com este cliente', 'Muito baixa movimentação anual']"
6df2011c-4f6f-414a-9dce-cdb1ba23ae1f,E60746948202402243AEE034D72E048C4,7,97150935550773,63662.72,2024-02-24T16:36:19,97150935550773,CNPJ,BANCO ORIGINAL S.A.,4477,18713184,CONTA_CORRENTE,PESSOA_JURIDICA,Correia,97150935550773,Correia,2020-06-15,ATIVA,2025-02-15,755884.46,FILIAL,0,916,0.55,"['Nenhuma transação comum com este cliente', 'Proporção baixa de transações com este cliente', 'Empresa ativa', 'Capital social elevado']"
2eb44aff-032e-4dcc-85c7-32d617142b45,E607469482023070545BAB423865E4A78,5,15905096046953,56742.89,2023-07-05T17:33:34,15905096046953,CNPJ,BANCO INTER S.A.,3930,96388823,CONTA_POUPANCA,PESSOA_JURIDICA,Andrade,15905096046953,Andrade,2021-06-08,ATIVA,2024-06-21,1683015.92,FILIAL,0,504,0.55,"['Nenhuma transação comum com este cliente', 'Proporção baixa de transações com este cliente', 'Empresa ativa', 'Capital social elevado']"
a500f227-7bc1-4b4b-b656-799bfea07a8d,E60746948202311243AC176CB91594690,7,83265465367313,56874.31,2023-11-24T13:18:37,83265465367313,CNPJ,BRADESCO S.A.,9653,97428336,CONTA_CORRENTE,PESSOA_JURIDICA,das Neves e Filhos,83265465367313,das Neves e Filhos,2017-01-04,ATIVA,2024-11-25,7535741.01,FILIAL,0,1014,0.75,"['Empresa ativa', 'Empresa com mais de 5 anos de existência', 'Capital social elevado']"
4019c256-2345-4c2d-aa3d-7a162fb6e6e9,E60746948202308301A006466EA0147AD,1,27474172933311,30569.0,2023-08-30T06:24:28,27474172933311,CNPJ,BANCO SANTANDER (BRASIL) S.A.,3612,51099540,CONTA_POUPANCA,PESSOA_JURIDICA,Vargas e Filhos,27474172933311,Vargas e Filhos,2016-06-20,ATIVA,2024-08-11,3287325.03,MATRIZ,4,1069,1.0,"['Empresa ativa', 'Empresa com mais de 5 anos de existência', 'Capital social elevado']"
f6a7477e-3d57-4e80-bbf7-54723c3b1ffc,E6074694820240311C2AF91440D8C4BC2,6,396800058090,54158.71,2024-03-11T12:30:54,396800058090,CNPJ,BANCO DO BRASIL S.A.,7995,36540354,CONTA_CORRENTE,PESSOA_JURIDICA,da Rocha,396800058090,da Rocha,2023-03-29,ATIVA,2025-04-22,9624085.0,FILIAL,4,913,0.8,"['Empresa ativa', 'Capital social elevado']"
a27d12ad-6690-4beb-9a01-5a0b0843830e,E6074694820240208BF4BAC23F9354C9B,1,41039133389420,35547.35,2024-02-08T02:41:56,41039133389420,CNPJ,NUBANK,8876,57837936,CONTA_POUPANCA,PESSOA_JURIDICA,Leão Ltda.,41039133389420,Leao Ltda.,2015-06-11,ATIVA,2024-05-18,7540958.3,FILIAL,1,970,0.65,"['Proporção baixa de transações com este cliente', 'Muito baixa movimentação anual', 'Empresa ativa', 'Empresa com mais de 5 anos de existência', 'Capital social elevado']"
b34ce90a-9c6d-4904-b41a-456ddd1342e5,E6074694820231213C39720F2AB3F4B5D,8,83712437739105,21872.02,2023-12-13T10:59:52,83712437739105,CNPJ,CAIXA ECONÔMICA FEDERAL,4733,69985490,CONTA_CORRENTE,PESSOA_JURIDICA,Guerra S.A.,83712437739105,Guerra S.A.,2017-09-25,ATIVA,2024-07-10,344171.55,FILIAL,0,1009,0.5,"['Nenhuma transação comum com este cliente', 'Proporção baixa de transações com este cliente', 'Empresa ativa', 'Empresa com mais de 5 anos de existência']"
